date,WSPM,RAIN,DEWP,PRES,TEMP,O3,CO,NO2,SO2,PM10
2016-08-20 10:00:00,1.6,0.0,22.7,1005.8,27.8,59.0,1600.0,64.0,2.0,87.0
2016-08-20 11:00:00,1.3,0.0,21.8,1005.9,29.0,101.0,1500.0,56.0,2.0,88.0
2016-08-20 12:00:00,1.2,0.0,21.5,1005.2,29.8,145.0,1300.0,42.0,2.0,85.0
2016-08-20 13:00:00,1.1,0.0,18.9,1004.8,30.8,180.0,1200.0,30.0,2.0,76.0
2016-08-20 14:00:00,1.1,0.0,20.1,1004.2,31.5,200.0,1100.0,24.0,2.0,69.0
2016-08-20 15:00:00,1.3,0.0,19.4,1003.5,32.1,217.0,1400.0,27.0,2.0,61.0
2016-08-20 16:00:00,1.3,0.0,19.4,1003.3,32.5,247.0,1100.0,25.0,2.0,76.0
2016-08-20 17:00:00,1.2,0.0,19.8,1002.6,32.2,239.0,1200.0,28.0,2.0,89.0
2016-08-20 18:00:00,1.5,0.0,21.3,1002.4,30.8,212.0,1200.0,30.0,2.0,89.0
2016-08-20 19:00:00,1.6,0.0,22.2,1002.7,29.7,172.0,1100.0,30.0,2.0,90.0
2016-08-20 20:00:00,1.5,0.0,22.3,1003.3,29.1,148.0,1100.0,35.0,2.0,93.0
2016-08-20 21:00:00,0.9,0.0,22.4,1003.7,28.4,109.0,1100.0,42.0,2.0,90.0
2016-08-20 22:00:00,0.8,0.0,22.8,1003.9,27.6,83.0,1100.0,46.0,2.0,83.0
2016-08-20 23:00:00,0.8,0.0,23.2,1004.0,26.1,45.0,1200.0,63.0,2.0,89.0
2016-08-21 00:00:00,0.6,0.0,23.2,1003.9,25.7,12.0,1300.0,87.0,2.0,98.0
2016-08-21 01:00:00,0.6,0.0,22.9,1003.9,25.0,4.0,1300.0,93.0,2.0,92.0
2016-08-21 02:00:00,0.6,0.0,22.6,1003.8,24.7,2.0,1200.0,95.0,2.0,93.0
2016-08-21 03:00:00,1.3,0.0,21.9,1003.9,24.2,2.0,1200.0,78.0,2.0,76.0
2016-08-21 04:00:00,0.9,0.0,21.6,1004.0,23.9,2.0,1200.0,81.0,2.0,74.0
2016-08-21 05:00:00,0.8,0.0,21.6,1004.7,23.5,2.0,1200.0,78.0,2.0,79.0
2016-08-21 06:00:00,0.8,0.0,21.6,1005.0,23.5,2.0,1100.0,78.0,2.0,69.0
2016-08-21 07:00:00,0.9,0.0,22.3,1005.7,25.4,3.0,1100.0,83.0,2.0,84.0
2016-08-21 08:00:00,1.3,0.0,22.2,1005.9,27.0,32.0,900.0,52.0,2.0,72.0
2016-08-21 09:00:00,1.7,0.0,22.4,1006.0,28.6,62.0,900.0,44.0,2.0,62.0
2016-08-21 10:00:00,1.0,0.0,22.1,1006.1,29.9,101.0,900.0,39.0,2.0,74.0
2016-08-21 11:00:00,1.2,0.0,22.1,1005.7,31.1,166.0,900.0,27.0,2.0,66.0
2016-08-21 12:00:00,1.2,0.0,21.4,1005.2,32.2,214.0,900.0,23.0,2.0,60.0
2016-08-21 13:00:00,1.8,0.0,22.0,1004.9,33.2,253.0,1000.0,25.0,2.0,68.0
2016-08-21 14:00:00,1.2,0.0,22.3,1004.6,33.9,298.0,1000.0,27.0,2.0,88.0
2016-08-21 15:00:00,2.1,0.0,22.6,1004.2,33.8,283.0,900.0,24.0,2.0,78.0
2016-08-21 16:00:00,2.5,0.0,21.9,1004.3,33.4,242.0,900.0,19.0,2.0,64.0
2016-08-21 17:00:00,1.7,0.0,21.3,1004.5,33.1,231.0,900.0,17.0,2.0,56.0
2016-08-21 18:00:00,1.9,0.0,21.5,1004.8,32.3,211.0,900.0,20.0,2.0,79.0
2016-08-21 19:00:00,2.1,0.0,21.9,1005.2,31.5,184.0,1100.0,25.0,2.0,76.0
2016-08-21 20:00:00,1.6,0.0,21.6,1005.7,30.8,172.0,1300.0,32.0,2.0,100.0
2016-08-21 21:00:00,2.4,0.0,22.3,1006.5,29.8,155.0,1600.0,40.0,2.0,95.0
2016-08-21 22:00:00,2.5,0.0,21.8,1006.9,29.1,97.0,1600.0,62.0,2.0,111.0
2016-08-21 23:00:00,1.5,0.0,21.7,1007.1,28.4,137.0,1500.0,30.0,4.0,98.0
2016-08-22 00:00:00,1.5,0.0,20.8,1007.6,28.0,106.0,2000.0,33.0,5.0,86.0
2016-08-22 01:00:00,1.8,0.0,20.7,1007.4,27.4,75.0,1500.0,41.0,3.0,70.0
2016-08-22 02:00:00,1.0,0.0,20.3,1007.5,27.0,79.0,1300.0,35.0,5.0,72.0
2016-08-22 03:00:00,0.7,0.0,21.3,1007.5,25.2,57.0,1800.0,45.0,3.0,88.0
2016-08-22 04:00:00,0.2,0.0,21.3,1007.6,24.2,53.0,1600.0,45.0,2.0,77.0
2016-08-22 05:00:00,1.5,0.0,21.3,1008.3,24.6,48.0,1300.0,41.0,2.0,72.0
2016-08-22 06:00:00,1.2,0.0,22.0,1008.6,24.3,39.0,1200.0,44.0,2.0,79.0
2016-08-22 07:00:00,0.9,0.0,22.5,1008.7,26.0,30.0,1300.0,56.0,2.0,81.0
2016-08-22 08:00:00,1.0,0.0,20.2,1008.9,28.2,41.0,1400.0,61.0,5.0,63.0
2016-08-22 09:00:00,1.5,0.0,16.6,1008.8,29.4,65.0,1100.0,50.0,7.0,58.0
2016-08-22 10:00:00,1.7,0.0,15.9,1008.7,30.7,73.0,1300.0,47.0,6.0,55.0
2016-08-22 11:00:00,2.2,0.0,16.9,1008.2,31.8,119.0,700.0,24.0,5.0,74.0
2016-08-22 12:00:00,2.6,0.0,18.1,1007.6,32.3,136.0,600.0,15.0,4.0,49.0
2016-08-22 13:00:00,2.9,0.0,17.8,1007.1,32.3,146.0,600.0,11.0,4.0,45.0
2016-08-22 14:00:00,2.0,0.0,18.8,1006.4,33.0,158.0,600.0,11.0,4.0,47.0
2016-08-22 15:00:00,2.3,0.0,19.2,1006.0,33.1,145.0,500.0,11.0,3.0,43.0
2016-08-22 16:00:00,2.4,0.0,19.2,1005.6,32.7,145.0,600.0,12.0,3.0,42.0
2016-08-22 17:00:00,2.7,0.0,19.7,1005.4,32.5,154.0,600.0,14.0,3.0,53.0
2016-08-22 18:00:00,2.0,0.0,19.4,1005.2,31.8,154.0,600.0,19.0,3.0,60.0
2016-08-22 19:00:00,2.3,0.0,19.3,1005.4,30.9,136.0,600.0,26.0,3.0,60.0
2016-08-22 20:00:00,1.6,0.0,19.7,1005.9,30.3,116.0,700.0,38.0,3.0,82.0
2016-08-22 21:00:00,1.4,0.0,19.5,1006.0,30.1,103.0,700.0,41.0,3.0,89.0
2016-08-22 22:00:00,2.3,0.0,19.3,1005.9,29.6,84.0,700.0,48.0,3.0,92.0
2016-08-22 23:00:00,2.3,0.0,19.9,1005.7,29.3,70.0,800.0,55.0,2.0,96.0
2016-08-23 00:00:00,1.6,0.0,20.7,1005.4,28.2,65.0,800.0,56.0,3.0,97.0
2016-08-23 01:00:00,2.4,0.0,20.6,1005.3,27.5,82.0,800.0,37.0,3.0,68.0
2016-08-23 02:00:00,1.7,0.0,20.0,1004.8,27.1,71.0,800.0,32.0,3.0,73.0
2016-08-23 03:00:00,1.6,0.0,20.0,1004.5,26.4,49.0,900.0,40.0,3.0,77.0
2016-08-23 04:00:00,1.7,0.0,20.3,1004.3,26.0,37.0,900.0,47.0,3.0,74.0
2016-08-23 05:00:00,1.2,0.0,20.9,1004.1,25.4,29.0,900.0,51.0,3.0,73.0
2016-08-23 06:00:00,1.0,0.0,21.1,1004.2,24.6,17.0,900.0,55.0,2.0,81.0
2016-08-23 07:00:00,1.6,0.0,21.7,1004.1,25.6,15.0,1000.0,56.0,3.0,92.0
2016-08-23 08:00:00,1.4,0.0,21.7,1004.5,27.4,23.0,1100.0,61.0,5.0,104.0
2016-08-23 09:00:00,2.0,0.0,17.4,1004.0,28.9,55.0,900.0,44.0,7.0,60.0
2016-08-23 10:00:00,1.8,0.0,16.8,1003.8,29.7,72.0,700.0,33.0,7.0,34.0
2016-08-23 11:00:00,1.5,0.0,17.7,1003.2,29.5,95.0,800.0,33.0,10.0,73.0
2016-08-23 12:00:00,1.9,0.0,17.9,1002.7,30.1,134.0,800.0,29.0,14.0,91.0
2016-08-23 13:00:00,2.0,0.0,17.8,1001.9,30.0,154.0,800.0,26.0,12.0,87.0
2016-08-23 14:00:00,1.4,0.0,18.2,1001.5,30.4,164.0,900.0,20.0,11.0,83.0
2016-08-23 15:00:00,2.2,0.0,20.6,1000.9,30.0,154.0,900.0,26.0,7.0,116.0
2016-08-23 16:00:00,0.8,0.0,21.3,1000.7,29.3,114.0,900.0,28.0,2.0,101.0
2016-08-23 17:00:00,1.1,0.0,21.7,1000.7,28.9,105.0,1000.0,27.0,2.0,84.0
2016-08-23 18:00:00,1.0,0.0,21.0,1000.6,28.7,106.0,1000.0,32.0,2.0,86.0
2016-08-23 19:00:00,1.3,0.0,20.7,1000.5,28.2,109.0,1100.0,35.0,2.0,88.0
2016-08-23 20:00:00,1.3,0.0,20.9,1001.0,28.1,87.0,1200.0,45.0,2.0,96.0
2016-08-23 21:00:00,1.4,0.0,21.2,1001.2,27.2,39.0,1500.0,78.0,2.0,121.0
2016-08-23 22:00:00,1.1,0.0,21.4,1001.2,26.9,54.0,1400.0,60.0,2.0,106.0
2016-08-23 23:00:00,1.0,0.0,21.4,1001.0,26.4,64.0,1300.0,49.0,3.0,95.0
2016-08-24 00:00:00,0.8,0.0,21.5,1001.0,26.5,51.0,1300.0,54.0,3.0,104.0
2016-08-24 01:00:00,1.4,0.0,21.3,1000.9,26.1,42.0,1200.0,57.0,4.0,99.0
2016-08-24 02:00:00,1.2,0.0,20.5,1000.6,25.7,41.0,1200.0,51.0,4.0,99.0
2016-08-24 03:00:00,0.8,0.0,21.1,1000.9,24.8,51.0,1100.0,41.0,3.0,94.0
2016-08-24 04:00:00,1.1,0.0,20.8,1000.8,25.1,53.0,1100.0,36.0,2.0,87.0
2016-08-24 05:00:00,0.8,0.0,21.2,1001.0,24.7,43.0,1100.0,52.0,2.0,95.0
2016-08-24 06:00:00,0.8,0.0,21.3,1001.3,24.6,30.0,1100.0,62.0,2.0,95.0
2016-08-24 07:00:00,1.1,0.0,21.5,1001.6,25.4,59.0,1100.0,38.0,2.0,79.0
2016-08-24 08:00:00,0.9,0.0,21.0,1001.8,26.0,64.0,1100.0,43.0,3.0,75.0
2016-08-24 09:00:00,1.0,0.0,21.2,1001.5,27.4,88.0,1100.0,36.0,3.0,74.0
2016-08-24 10:00:00,1.1,0.0,20.9,1001.5,28.4,104.0,1100.0,43.0,4.0,78.0
2016-08-24 11:00:00,1.2,0.0,20.9,1000.9,28.4,89.0,1200.0,43.0,4.0,89.0
2016-08-24 12:00:00,1.3,0.0,21.1,1000.5,28.9,70.0,1300.0,47.0,3.0,84.0
2016-08-24 13:00:00,1.2,0.0,21.6,999.9,30.2,79.0,1300.0,60.0,4.0,79.0
2016-08-24 14:00:00,1.1,0.0,20.9,999.6,31.0,125.0,1000.0,38.0,4.0,78.0
2016-08-24 15:00:00,1.1,0.0,21.9,999.1,31.5,136.0,1000.0,42.0,3.0,99.0
2016-08-24 16:00:00,1.4,0.0,21.7,998.8,30.9,120.0,1000.0,46.0,3.0,100.0
2016-08-24 17:00:00,1.5,0.0,21.7,998.8,30.6,93.0,1000.0,52.0,2.0,117.0
2016-08-24 18:00:00,1.3,0.0,21.5,998.8,30.7,103.0,1000.0,48.0,3.0,98.0
2016-08-24 19:00:00,1.0,0.0,21.9,999.1,30.0,89.0,1000.0,46.0,2.0,96.0
2016-08-24 20:00:00,1.0,0.0,22.1,999.6,29.4,88.0,1100.0,59.0,2.0,128.0
2016-08-24 21:00:00,0.8,0.0,22.7,999.9,28.5,65.0,1100.0,60.0,2.0,127.0
2016-08-24 22:00:00,0.1,0.0,23.4,999.9,27.4,56.0,1100.0,62.0,2.0,122.0
2016-08-24 23:00:00,0.8,0.0,23.7,999.3,27.0,59.0,1200.0,59.0,2.0,131.0
2016-08-25 00:00:00,0.8,0.0,23.4,999.8,27.6,66.0,1200.0,50.0,2.0,125.0
2016-08-25 01:00:00,1.4,0.0,22.7,1000.1,28.2,40.0,1200.0,66.0,2.0,122.0
2016-08-25 02:00:00,4.1,0.0,16.9,1000.2,29.8,34.0,1100.0,62.0,2.0,96.0
2016-08-25 03:00:00,3.6,0.0,16.2,1000.6,29.4,63.0,500.0,20.0,2.0,27.0
2016-08-25 04:00:00,4.2,0.0,15.3,1001.3,29.2,66.0,400.0,15.0,2.0,8.0
2016-08-25 05:00:00,2.8,0.0,15.0,1002.1,28.8,74.0,300.0,12.0,2.0,17.0
2016-08-25 06:00:00,3.5,0.0,13.9,1003.0,28.4,74.0,400.0,14.0,3.0,22.0
2016-08-25 07:00:00,2.5,0.0,14.3,1004.2,28.0,72.0,400.0,19.0,3.0,21.0
2016-08-25 08:00:00,2.9,0.0,15.1,1005.0,27.8,62.0,500.0,24.0,4.0,29.0
2016-08-25 09:00:00,4.9,0.0,14.1,1007.0,26.7,51.0,500.0,27.0,3.0,38.0
2016-08-25 10:00:00,4.1,0.0,12.7,1008.1,26.7,62.0,400.0,12.0,2.0,41.0
2016-08-25 11:00:00,4.1,0.0,12.4,1008.9,26.0,53.0,400.0,15.0,2.0,27.0
2016-08-25 12:00:00,4.9,0.0,11.6,1009.0,27.1,55.0,400.0,16.0,2.0,12.0
2016-08-25 13:00:00,3.5,0.0,11.1,1008.8,28.5,67.0,400.0,11.0,2.0,11.0
2016-08-25 14:00:00,3.0,0.0,12.0,1008.5,29.0,76.0,300.0,10.0,2.0,15.0
2016-08-25 15:00:00,3.9,0.0,9.5,1008.4,29.4,75.0,300.0,12.0,2.0,13.0
2016-08-25 16:00:00,3.8,0.0,8.8,1008.6,29.2,67.0,300.0,12.0,2.0,6.0
2016-08-25 17:00:00,3.0,0.0,8.1,1008.9,29.0,67.0,200.0,13.0,2.0,17.0
2016-08-25 18:00:00,1.9,0.0,6.3,1009.1,28.2,60.0,200.0,19.0,2.0,15.0
2016-08-25 19:00:00,1.7,0.0,6.3,1009.7,26.3,52.0,300.0,26.0,2.0,23.0
2016-08-25 20:00:00,1.4,0.0,8.0,1010.9,24.9,38.0,400.0,34.0,2.0,34.0
2016-08-25 21:00:00,1.5,0.0,6.0,1011.5,24.7,30.0,500.0,40.0,2.0,46.0
2016-08-25 22:00:00,1.4,0.0,10.2,1011.8,21.4,5.0,600.0,61.0,2.0,43.0
2016-08-25 23:00:00,0.9,0.0,10.7,1012.3,19.7,14.0,400.0,53.0,2.0,22.0
2016-08-26 00:00:00,0.4,0.0,10.8,1012.7,19.6,27.0,400.0,40.0,2.0,25.0
2016-08-26 01:00:00,1.6,0.0,6.7,1012.8,22.5,30.0,300.0,36.0,2.0,21.0
2016-08-26 02:00:00,0.7,0.0,9.7,1013.1,18.9,26.0,300.0,36.0,2.0,35.0
2016-08-26 03:00:00,1.5,0.0,8.0,1013.1,19.0,25.0,300.0,34.0,2.0,21.0
2016-08-26 04:00:00,1.4,0.0,7.8,1013.3,20.5,28.0,300.0,30.0,2.0,19.0
2016-08-26 05:00:00,1.3,0.0,8.2,1013.4,19.5,23.0,300.0,36.0,2.0,11.0
2016-08-26 06:00:00,1.3,0.0,8.2,1014.1,18.2,25.0,300.0,31.0,2.0,22.0
2016-08-26 07:00:00,1.2,0.0,8.5,1014.4,22.0,24.0,400.0,35.0,2.0,29.0
2016-08-26 08:00:00,1.8,0.0,8.7,1014.5,23.5,24.0,400.0,39.0,2.0,25.0
2016-08-26 09:00:00,2.1,0.0,7.9,1014.2,24.8,40.0,400.0,28.0,2.0,22.0
2016-08-26 10:00:00,2.4,0.0,8.5,1014.2,26.5,52.0,300.0,21.0,2.0,25.0
2016-08-26 11:00:00,2.1,0.0,9.2,1013.6,27.4,62.0,300.0,19.0,2.0,10.0
2016-08-26 12:00:00,1.4,0.0,8.6,1012.8,28.3,72.0,200.0,12.0,2.0,9.0
2016-08-26 13:00:00,2.3,0.0,4.8,1012.1,28.6,86.0,200.0,10.0,2.0,9.0
2016-08-26 14:00:00,1.5,0.0,6.7,1011.5,29.4,98.0,200.0,11.0,2.0,13.0
2016-08-26 15:00:00,2.3,0.0,5.6,1010.8,29.6,112.0,200.0,10.0,2.0,13.0
2016-08-26 16:00:00,2.4,0.0,4.3,1010.4,29.6,113.0,200.0,11.0,2.0,13.0
2016-08-26 17:00:00,1.7,0.0,6.1,1010.3,29.4,113.0,200.0,13.0,2.0,21.0
2016-08-26 18:00:00,1.1,0.0,8.9,1009.9,28.7,107.0,300.0,18.0,2.0,61.0
2016-08-26 19:00:00,0.3,0.0,11.0,1009.8,24.4,99.0,300.0,26.0,2.0,31.0
2016-08-26 20:00:00,1.8,0.0,7.9,1010.2,26.4,84.0,400.0,42.0,2.0,54.0
2016-08-26 21:00:00,1.3,0.0,9.1,1010.4,25.2,41.0,500.0,78.0,2.0,80.0
2016-08-26 22:00:00,1.4,0.0,9.5,1010.4,24.3,26.0,600.0,95.0,2.0,87.0
2016-08-26 23:00:00,1.0,0.0,10.9,1010.4,23.2,19.0,600.0,86.0,2.0,72.0
2016-08-27 00:00:00,0.1,0.0,12.5,1010.3,20.5,2.0,700.0,94.0,2.0,70.0
2016-08-27 01:00:00,1.1,0.0,13.1,1009.9,19.1,2.0,800.0,87.0,2.0,81.0
2016-08-27 02:00:00,0.8,0.0,14.0,1010.0,18.1,2.0,700.0,79.0,2.0,86.0
2016-08-27 03:00:00,0.6,0.0,13.6,1010.0,17.5,2.0,700.0,70.0,2.0,59.0
2016-08-27 04:00:00,1.1,0.0,13.0,1010.1,17.9,2.0,700.0,68.0,2.0,45.0
2016-08-27 05:00:00,1.2,0.0,12.5,1010.2,18.5,2.0,500.0,60.0,2.0,24.0
2016-08-27 06:00:00,1.1,0.0,13.1,1010.4,17.8,7.0,400.0,51.0,2.0,35.0
2016-08-27 07:00:00,1.2,0.0,13.6,1010.6,21.2,11.0,500.0,49.0,2.0,33.0
2016-08-27 08:00:00,1.2,0.0,13.0,1010.5,23.7,24.0,500.0,44.0,5.0,22.0
2016-08-27 09:00:00,1.8,0.0,12.0,1010.3,25.5,36.0,500.0,36.0,7.0,38.0
2016-08-27 10:00:00,1.8,0.0,8.4,1010.0,27.5,49.0,500.0,28.0,6.0,23.0
2016-08-27 11:00:00,1.7,0.0,8.1,1009.2,29.0,67.0,400.0,19.0,4.0,18.0
2016-08-27 12:00:00,1.8,0.0,8.2,1008.4,30.4,83.0,400.0,18.0,3.0,23.0
2016-08-27 13:00:00,1.9,0.0,5.7,1007.8,31.3,91.0,200.0,10.0,2.0,6.0
2016-08-27 14:00:00,1.4,0.0,3.3,1006.7,32.3,94.0,200.0,6.0,2.0,8.0
2016-08-27 15:00:00,1.6,0.0,3.3,1005.9,32.3,92.0,200.0,8.0,2.0,11.0
2016-08-27 16:00:00,2.3,0.0,6.8,1005.6,31.8,86.0,200.0,8.0,2.0,7.0
2016-08-27 17:00:00,3.6,0.9,10.1,1006.2,25.9,87.0,300.0,12.0,2.0,120.0
2016-08-27 18:00:00,1.0,0.0,9.6,1006.2,28.3,80.0,300.0,19.0,2.0,41.0
2016-08-27 19:00:00,0.8,0.0,12.3,1007.0,25.4,49.0,400.0,37.0,2.0,53.0
2016-08-27 20:00:00,0.6,0.0,15.1,1007.4,22.5,21.0,700.0,60.0,2.0,60.0
2016-08-27 21:00:00,1.2,0.0,14.1,1007.6,22.0,2.0,1100.0,84.0,2.0,85.0
2016-08-27 22:00:00,1.8,0.0,9.4,1007.9,25.6,2.0,1100.0,83.0,2.0,75.0
2016-08-27 23:00:00,1.1,0.0,7.4,1008.1,24.8,6.0,600.0,60.0,2.0,24.0
2016-08-28 00:00:00,1.8,0.0,7.8,1008.2,23.3,26.0,400.0,38.0,2.0,15.0
2016-08-28 01:00:00,1.0,0.0,12.0,1008.4,20.0,31.0,300.0,35.0,2.0,20.0
2016-08-28 02:00:00,1.3,0.0,12.7,1008.2,18.3,20.0,300.0,42.0,2.0,21.0
2016-08-28 03:00:00,0.9,0.0,12.8,1008.4,17.1,15.0,300.0,45.0,2.0,22.0
2016-08-28 04:00:00,0.1,0.0,12.7,1008.7,16.6,21.0,300.0,42.0,2.0,18.0
2016-08-28 05:00:00,1.1,0.0,11.8,1009.1,17.6,4.0,300.0,52.0,2.0,30.0
2016-08-28 06:00:00,1.2,0.0,11.6,1009.4,17.1,9.0,300.0,53.0,2.0,17.0
2016-08-28 07:00:00,1.2,0.0,13.6,1009.8,20.9,29.0,300.0,36.0,2.0,23.0
2016-08-28 08:00:00,1.4,0.0,10.7,1010.0,24.1,33.0,400.0,34.0,4.0,24.0
2016-08-28 09:00:00,1.9,0.0,10.7,1009.9,25.7,41.0,400.0,30.0,4.0,21.0
2016-08-28 10:00:00,2.1,0.0,9.6,1010.0,27.8,54.0,400.0,23.0,4.0,26.0
2016-08-28 11:00:00,2.7,0.0,8.4,1009.5,29.4,65.0,400.0,19.0,3.0,21.0
2016-08-28 12:00:00,2.6,0.0,9.1,1008.4,30.8,75.0,300.0,18.0,2.0,14.0
2016-08-28 13:00:00,3.1,0.0,6.4,1007.7,31.4,90.0,200.0,9.0,2.0,8.0
2016-08-28 14:00:00,1.6,0.0,5.9,1006.7,31.6,102.0,200.0,9.0,2.0,11.0
2016-08-28 15:00:00,2.2,0.0,7.5,1006.3,31.9,112.0,200.0,10.0,2.0,7.0
2016-08-28 16:00:00,2.0,0.0,6.2,1005.9,32.0,111.0,300.0,11.0,2.0,15.0
2016-08-28 17:00:00,1.1,0.0,6.6,1005.8,32.5,110.0,300.0,12.0,2.0,13.0
2016-08-28 18:00:00,0.8,0.0,11.2,1005.8,31.4,101.0,300.0,12.0,2.0,33.0
2016-08-28 19:00:00,1.0,0.0,12.5,1006.0,26.1,76.0,300.0,19.0,2.0,46.0
2016-08-28 20:00:00,2.6,0.0,8.9,1006.6,28.7,91.0,500.0,50.0,2.0,62.0
2016-08-28 21:00:00,2.3,0.0,9.0,1006.7,28.2,90.0,500.0,55.0,2.0,73.0
2016-08-28 22:00:00,2.3,0.0,9.4,1006.5,27.1,60.0,500.0,68.0,2.0,84.0
2016-08-28 23:00:00,1.5,0.0,10.5,1006.3,26.4,34.0,600.0,77.0,2.0,87.0
2016-08-29 00:00:00,0.3,0.0,12.4,1006.7,23.1,37.0,500.0,63.0,2.0,57.0
2016-08-29 01:00:00,1.2,0.0,13.3,1006.7,20.3,28.0,400.0,57.0,2.0,46.0
2016-08-29 02:00:00,0.8,0.0,13.2,1006.8,20.7,6.0,500.0,74.0,2.0,50.0
2016-08-29 03:00:00,0.9,0.0,13.5,1007.0,19.1,2.0,600.0,85.0,2.0,51.0
2016-08-29 04:00:00,1.6,0.0,12.7,1007.1,20.0,2.0,600.0,89.0,2.0,69.0
2016-08-29 05:00:00,1.5,0.0,11.9,1007.5,21.0,12.0,400.0,59.0,2.0,45.0
2016-08-29 06:00:00,2.0,0.0,11.2,1008.0,20.9,14.0,400.0,53.0,2.0,41.0
2016-08-29 07:00:00,1.9,0.0,12.0,1008.8,22.0,15.0,500.0,55.0,2.0,46.0
2016-08-29 08:00:00,1.8,0.0,12.0,1009.1,23.3,28.0,500.0,44.0,2.0,33.0
2016-08-29 09:00:00,2.3,0.0,12.4,1009.5,25.2,30.0,600.0,44.0,5.0,47.0
2016-08-29 10:00:00,2.1,0.0,13.0,1009.4,27.4,51.0,700.0,37.0,5.0,40.0
2016-08-29 11:00:00,2.4,0.0,11.6,1009.3,29.1,73.0,500.0,39.0,3.0,49.0
2016-08-29 12:00:00,3.0,0.0,9.5,1008.6,30.6,101.0,400.0,25.0,3.0,47.0
2016-08-29 13:00:00,3.3,0.0,8.7,1008.2,30.4,112.0,300.0,13.0,2.0,25.0
2016-08-29 14:00:00,1.9,0.0,8.0,1007.8,30.9,123.0,300.0,12.0,2.0,28.0
2016-08-29 15:00:00,1.8,0.0,8.9,1007.3,31.3,127.0,300.0,13.0,2.0,20.0
2016-08-29 16:00:00,1.7,0.0,9.6,1006.8,30.1,137.0,400.0,15.0,2.0,46.0
2016-08-29 17:00:00,1.2,0.0,9.4,1006.9,29.9,128.0,400.0,20.0,2.0,30.0
2016-08-29 18:00:00,1.0,0.0,8.8,1006.7,29.2,115.0,400.0,31.0,2.0,62.0
2016-08-29 19:00:00,1.1,0.0,9.9,1006.7,28.2,94.0,600.0,45.0,2.0,76.0
2016-08-29 20:00:00,1.0,0.0,10.7,1007.0,27.1,81.0,600.0,48.0,2.0,79.0
2016-08-29 21:00:00,0.5,0.0,12.5,1007.2,25.3,59.0,700.0,59.0,2.0,76.0
2016-08-29 22:00:00,0.6,0.0,13.6,1007.1,24.1,15.0,800.0,103.0,2.0,83.0
2016-08-29 23:00:00,0.0,0.0,14.2,1006.9,23.2,14.0,800.0,100.0,2.0,89.0
2016-08-30 00:00:00,0.0,0.0,15.0,1006.7,22.4,7.0,900.0,105.0,2.0,104.0
2016-08-30 01:00:00,0.0,0.0,15.2,1006.2,21.3,2.0,900.0,109.0,2.0,105.0
2016-08-30 02:00:00,1.3,0.0,15.5,1005.9,21.4,11.0,900.0,92.0,2.0,83.0
2016-08-30 03:00:00,1.0,0.0,16.2,1005.5,21.2,31.0,800.0,64.0,2.0,69.0
2016-08-30 04:00:00,0.5,0.0,16.2,1005.2,20.0,2.0,900.0,96.0,2.0,72.0
2016-08-30 05:00:00,0.9,0.0,16.6,1005.2,20.0,2.0,800.0,98.0,2.0,87.0
2016-08-30 06:00:00,1.1,0.0,15.2,1005.3,20.4,18.0,600.0,56.0,2.0,49.0
2016-08-30 07:00:00,1.3,0.0,14.6,1005.1,22.2,27.0,600.0,55.0,2.0,47.0
2016-08-30 08:00:00,1.8,0.0,14.6,1004.9,23.3,50.0,600.0,36.0,2.0,36.0
2016-08-30 09:00:00,1.9,0.0,14.5,1004.7,25.4,70.0,600.0,35.0,2.0,46.0
2016-08-30 10:00:00,1.8,0.0,14.4,1004.3,27.0,94.0,600.0,36.0,2.0,48.0
2016-08-30 11:00:00,1.2,0.0,13.6,1003.3,28.5,138.0,700.0,33.0,3.0,49.0
2016-08-30 12:00:00,2.1,0.0,12.8,1002.3,29.9,170.0,700.0,33.0,4.0,59.0
2016-08-30 13:00:00,1.7,0.0,13.3,1001.1,31.0,181.0,700.0,31.0,4.0,49.0
2016-08-30 14:00:00,1.9,0.0,13.1,999.8,31.8,206.0,700.0,27.0,5.0,61.0
2016-08-30 15:00:00,1.8,0.0,13.5,998.9,32.9,224.0,700.0,22.0,6.0,73.0
2016-08-30 16:00:00,1.4,0.0,11.5,998.3,32.4,217.0,700.0,30.0,5.0,93.0
2016-08-30 17:00:00,1.9,0.0,14.3,997.7,32.2,136.0,500.0,28.0,2.0,38.0
2016-08-30 18:00:00,2.4,0.0,13.1,997.3,30.8,117.0,500.0,38.0,2.0,62.0
2016-08-30 19:00:00,2.6,0.0,13.7,997.4,29.1,142.0,700.0,49.0,3.0,99.0
2016-08-30 20:00:00,2.2,0.0,15.7,997.6,28.1,130.0,800.0,51.0,2.0,116.0
2016-08-30 21:00:00,2.3,0.0,15.1,997.3,27.8,111.0,900.0,58.0,2.0,99.0
2016-08-30 22:00:00,1.5,0.0,16.1,997.0,26.8,101.0,900.0,61.0,2.0,101.0
2016-08-30 23:00:00,1.6,0.0,16.7,996.8,24.7,79.0,900.0,58.0,2.0,99.0
2016-08-31 00:00:00,1.2,0.0,16.6,996.6,23.1,51.0,900.0,63.0,2.0,56.0
2016-08-31 01:00:00,1.0,0.0,16.8,996.3,22.5,40.0,700.0,65.0,2.0,42.0
2016-08-31 02:00:00,1.2,0.0,16.5,995.9,21.5,17.0,800.0,92.0,2.0,88.0
